"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index"
400763463,2015,13,"regular","2015-11-26T19:30:00.000Z",NA,FALSE,TRUE,94299,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",45,"0.06939196491389714",2641,"Texas Tech","Big 12",48,"0.9306080350861029","8.36791826729999"
400764918,2015,13,"regular","2015-11-26T19:30:00.000Z",NA,FALSE,TRUE,25967,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",3,"0.0036137507080328734",58,"South Florida","American Athletic",44,"0.9963862492919672","1.2077712716"
400787366,2015,13,"regular","2015-11-27T12:00:00.000Z",NA,FALSE,TRUE,16391,3768,"Summa Field at InfoCision Stadium",2006,"Akron","Mid-American",20,"0.999703074116107",2309,"Kent State","Mid-American",0,"0.00029692588389296226","2.68649457499999"
400763664,2015,13,"regular","2015-11-27T12:00:00.000Z",NA,FALSE,TRUE,17687,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",49,"0.9987817240472642",276,"Marshall","Conference USA",28,"0.0012182759527358256","1.7767601317"
400756994,2015,13,"regular","2015-11-27T12:00:00.000Z",NA,FALSE,TRUE,40126,3752,"Heinz Field",221,"Pittsburgh","ACC",24,"0.37280477954407143",2390,"Miami","ACC",29,"0.6271952204559286","2.88733018499999"
400764917,2015,13,"regular","2015-11-27T12:00:00.000Z",NA,FALSE,TRUE,40562,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",52,"0.9803957564081305",2426,"Navy","American Athletic",31,"0.01960424359186952","3.5764217545"
400787363,2015,13,"regular","2015-11-27T12:00:00.000Z",NA,FALSE,TRUE,16151,3739,"Glass Bowl",2649,"Toledo","Mid-American",30,"0.27367283329011883611",2711,"Western Michigan","Mid-American",35,"0.72632716670988116389",NA
400787364,2015,13,"regular","2015-11-27T13:00:00.000Z",NA,FALSE,TRUE,8049,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",35,"0.9939031982922868",2199,"Eastern Michigan","Mid-American",28,"0.006096801707713206","5.8744581341"
400787477,2015,13,"regular","2015-11-27T14:00:00.000Z",NA,FALSE,TRUE,10113,3495,"Georgia Dome",2247,"Georgia State","Sun Belt",31,"0.9945598089651277",2653,"Troy","Sun Belt",21,"0.005440191034872255","4.4139640434"
400603912,2015,13,"regular","2015-11-27T14:30:00.000Z",NA,FALSE,TRUE,72496,3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field",8,"Arkansas","SEC",28,"0.9998010756159615",142,"Missouri","SEC",3,"0.00019892438403845691","1.49886728709999"
400757086,2015,13,"regular","2015-11-27T15:30:00.000Z",NA,FALSE,TRUE,70438,3765,"Husky Stadium",264,"Washington","Pac-12",45,"0.9970552817854924",265,"Washington State","Pac-12",10,"0.002944718214507591","3.4009437484"
400763576,2015,13,"regular","2015-11-27T15:30:00.000Z",NA,FALSE,TRUE,90830,3834,"Memorial Stadium",158,"Nebraska","Big Ten",20,"0.42554315874631854",2294,"Iowa","Big Ten",28,"0.5744568412536815","5.7821588066"
400790888,2015,13,"regular","2015-11-27T15:30:00.000Z",NA,FALSE,TRUE,15770,3935,"Spartan Stadium",23,"San José State","Mountain West",23,"0.17356211199192642",68,"Boise State","Mountain West",40,"0.8264378880080736","4.6133497558"
400757085,2015,13,"regular","2015-11-27T16:00:00.000Z",NA,FALSE,TRUE,57814,3626,"Autzen Stadium",2483,"Oregon","Pac-12",52,"0.9677044655571678",204,"Oregon State","Pac-12",42,"0.032295534442832174","1.45412356819999"
400787365,2015,13,"regular","2015-11-27T16:30:00.000Z",NA,FALSE,TRUE,15648,3965,"UB Stadium",2084,"Buffalo","Mid-American",26,"0.3991377762477148",113,"UMass","Mid-American",31,"0.6008622237522852","8.2856358875"
400763464,2015,13,"regular","2015-11-27T19:30:00.000Z",NA,FALSE,TRUE,47675,3616,"Amon G. Carter Stadium",2628,"TCU","Big 12",28,"0.45818944604250844",239,"Baylor","Big 12",21,"0.5418105539574916","12.877408475"
400764922,2015,13,"regular","2015-11-27T20:00:00.000Z",NA,FALSE,TRUE,22672,4729,"Benson Field at Yulman Stadium",2655,"Tulane","American Athletic",34,"0.015323835981327876",202,"Tulsa","American Athletic",45,"0.9846761640186721","8.4533907843"
400603919,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,FALSE,81409,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",32,"0.012959402747301101",228,"Clemson","ACC",37,"0.9870405972526989","3.605984966"
400763578,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,111829,3558,"Michigan Stadium",130,"Michigan","Big Ten",13,"0.0040889483838729875",194,"Ohio State","Big Ten",42,"0.995911051616127","2.8441349819"
400763581,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,37152,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",36,"0.021412859239494205",84,"Indiana","Big Ten",54,"0.9785871407605058","4.2202654467"
400763582,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,44846,3754,"High Point Solutions Stadium",164,"Rutgers","Big Ten",41,"0.6219576599983546",120,"Maryland","Big Ten",46,"0.3780423400016454","8.0615557887"
400763659,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,19028,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Conference USA",24,"0.0046785666436461445",2572,"Southern Mississippi","Conference USA",58,"0.9953214333563538","4.0673783853"
400763661,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,20118,3918,"Foreman Field",295,"Old Dominion","Conference USA",31,"0.019386145652568968",2226,"Florida Atlantic","Conference USA",33,"0.980613854347431","8.6860629322"
400756998,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,53777,3923,"Scott Stadium",258,"Virginia","ACC",20,"0.17521851720376042",259,"Virginia Tech","ACC",23,"0.8247814827962396","9.5036607676"
400603915,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,FALSE,55000,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",7,"0.014360191771707768",61,"Georgia","SEC",13,"0.9856398082282922","3.24974363439999"
400603916,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,FALSE,62512,3683,"Commonwealth Stadium",96,"Kentucky","SEC",24,"0.054925360584860757",97,"Louisville","ACC",38,"0.9450746394151393","5.78769125319999"
400763467,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,42446,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",30,"0.9942149724427475",66,"Iowa State","Big 12",6,"0.00578502755725252","2.5939622804"
400764919,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,40743,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",16,"0.28067371205385216",2132,"Cincinnati","American Athletic",19,"0.7193262879461478","7.9117798508"
400764920,2015,13,"regular","2015-11-28T12:00:00.000Z",NA,FALSE,TRUE,30075,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","American Athletic",63,"0.9999967713995326",2567,"SMU","American Athletic",0,"0.0000032286004674197955","0.2252695889"
400756996,2015,13,"regular","2015-11-28T12:30:00.000Z",NA,FALSE,TRUE,26435,3630,"BB&T Field",154,"Wake Forest","ACC",21,"0.730888625561216",150,"Duke","ACC",27,"0.26911137443878397","3.3785700799"
400756995,2015,13,"regular","2015-11-28T12:30:00.000Z",NA,FALSE,TRUE,30317,1964,"Carrier Dome",183,"Syracuse","ACC",20,"0.7192693109407432",103,"Boston College","ACC",17,"0.2807306890592568","9.9543440931"
400787478,2015,13,"regular","2015-11-28T14:00:00.000Z",NA,FALSE,TRUE,16124,3792,"Kidd Brewer Stadium",2026,"Appalachian State","Sun Belt",28,"0.9997534105315103",309,"Louisiana","Sun Belt",7,"0.00024658946848965524","3.04766637989999"
400787480,2015,13,"regular","2015-11-28T14:00:00.000Z",NA,FALSE,TRUE,15125,3608,"Paulson Stadium",290,"Georgia Southern","Sun Belt",55,"0.9999763629624073",6,"South Alabama","Sun Belt",17,"0.000023637037592671994","1.81604898899999"
400787298,2015,13,"regular","2015-11-28T14:00:00.000Z",NA,FALSE,TRUE,11149,3984,"War Memorial Stadium",2751,"Wyoming","Mountain West",35,"0.3520713831876494",2439,"UNLV","Mountain West",28,"0.6479286168123506","6.3038921503"
400763663,2015,13,"regular","2015-11-28T14:30:00.000Z",NA,FALSE,TRUE,19504,3604,"Alamodome",2636,"UT San Antonio","Conference USA",7,"0.003579944513554321",2393,"Middle Tennessee","Conference USA",42,"0.9964200554864456","1.7125688013"
400757089,2015,13,"regular","2015-11-28T14:30:00.000Z",NA,FALSE,TRUE,45823,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",20,"0.8452348366393814",38,"Colorado","Pac-12",14,"0.15476516336061863","2.89641964739999"
400763662,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,16539,3895,"Rice Stadium",242,"Rice","Conference USA",27,"0.9991609400957142",2429,"Charlotte","Conference USA",7,"0.0008390599042857882","3.4618253442"
400603913,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,87451,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",13,"0.009527707293848805",333,"Alabama","SEC",29,"0.9904722927061512","4.59560355559999"
400763579,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,74705,3936,"Spartan Stadium",127,"Michigan State","Big Ten",55,"0.9989375145518161",213,"Penn State","Big Ten",16,"0.0010624854481838808","1.91492241679999"
400756997,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,57600,3670,"Carter-Finley Stadium",152,"NC State","ACC",34,"0.08442937938741704",153,"North Carolina","ACC",45,"0.915570620612583","1.93297187849999"
400763577,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,TRUE,TRUE,33514,3933,"Soldier Field",356,"Illinois","Big Ten",14,"0.08280069821196458",77,"Northwestern","Big Ten",24,"0.9171993017880354","4.2522090255"
400757088,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,83602,477,"Los Angeles Memorial Coliseum",30,"USC","Pac-12",40,"0.9973476620040883",26,"UCLA","Pac-12",21,"0.002652337995911691","5.9168591433"
400763580,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,52850,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",21,"0.33834882910760233",275,"Wisconsin","Big Ten",31,"0.6616511708923977","3.67595255329999"
400763660,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,TRUE,8305,3825,"Apogee Stadium",249,"North Texas","Conference USA",17,"0.01867487260841037",2638,"UTEP","Conference USA",20,"0.9813251273915896","8.1615951062"
400787297,2015,13,"regular","2015-11-28T15:30:00.000Z",NA,FALSE,FALSE,22509,3905,"Romney Stadium",328,"Utah State","Mountain West",28,"0.046568098015425136",252,"BYU","FBS Independents",51,"0.9534319019845748","5.075071927"
400787479,2015,13,"regular","2015-11-28T16:00:00.000Z",NA,FALSE,TRUE,25147,3601,"Aggie Memorial Stadium",166,"New Mexico State","Sun Belt",28,"0.016101114694396144",2032,"Arkansas State","Sun Belt",52,"0.9838988853056039","1.9930667198"
400763465,2015,13,"regular","2015-11-28T16:00:00.000Z",NA,FALSE,TRUE,23842,3833,"Memorial Stadium",2305,"Kansas","Big 12",14,"0.003913298130702674",2306,"Kansas State","Big 12",45,"0.9960867018692974","0.5728549521"
400603920,2015,13,"regular","2015-11-28T16:00:00.000Z",NA,FALSE,TRUE,98327,3853,"Neyland Stadium",2633,"Tennessee","SEC",53,"0.9912812449647246",238,"Vanderbilt","SEC",28,"0.008718755035275416","1.13480726409999"
400787481,2015,13,"regular","2015-11-28T17:00:00.000Z",NA,FALSE,TRUE,7727,3791,"Kibbie Dome",70,"Idaho","Sun Belt",38,"0.78293813326225998027",326,"Texas State","Sun Belt",31,"0.21706186673774001973",NA
400764921,2015,13,"regular","2015-11-28T19:00:00.000Z",NA,FALSE,TRUE,28236,3806,"Lincoln Financial Field",218,"Temple","American Athletic",27,"0.9998641488275306",41,"Connecticut","American Athletic",3,"0.00013585117246939227","1.7426129465"
400603918,2015,13,"regular","2015-11-28T19:15:00.000Z",NA,FALSE,TRUE,62265,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",27,"0.01035359578723061",145,"Ole Miss","SEC",38,"0.9896464042127694","2.5246696411"
400603914,2015,13,"regular","2015-11-28T19:30:00.000Z",NA,FALSE,FALSE,90916,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",2,"0.539671359938417",52,"Florida State","ACC",27,"0.460328640061583","4.356652107"
400757090,2015,13,"regular","2015-11-28T19:30:00.000Z",NA,FALSE,FALSE,51424,3940,"Stanford Stadium",24,"Stanford","Pac-12",38,"0.8593626508720937",87,"Notre Dame","FBS Independents",36,"0.14063734912790626","7.7897949367"
400603917,2015,13,"regular","2015-11-28T19:30:00.000Z",NA,FALSE,TRUE,101803,3958,"Tiger Stadium",99,"LSU","SEC",19,"0.9309689960811827",245,"Texas A&M","SEC",7,"0.06903100391881734","6.28650248809999"
400763466,2015,13,"regular","2015-11-28T20:00:00.000Z",NA,FALSE,TRUE,58231,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",23,"0.004390787980713539",201,"Oklahoma","Big 12",58,"0.9956092120192864","2.5035007508"
400787294,2015,13,"regular","2015-11-28T21:00:00.000Z",NA,FALSE,TRUE,26375,3660,"Bulldog Stadium",278,"Fresno State","Mountain West",31,"0.968841052548543",36,"Colorado State","Mountain West",34,"0.031158947451456975","8.824660122"
400757087,2015,13,"regular","2015-11-28T22:00:00.000Z",NA,FALSE,TRUE,45385,3831,"California Memorial Stadium",25,"California","Pac-12",48,"0.3113936698368777",9,"Arizona State","Pac-12",46,"0.6886063301631222","8.3864882733"
400787292,2015,13,"regular","2015-11-28T22:15:00.000Z",NA,FALSE,TRUE,18868,3971,"University Stadium",167,"New Mexico","Mountain West",47,"0.9969777454904403",2005,"Air Force","Mountain West",35,"0.0030222545095597297","4.5827364034"
400787296,2015,13,"regular","2015-11-28T22:45:00.000Z",NA,FALSE,TRUE,22939,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",31,"0.9997049361447684",2440,"Nevada","Mountain West",14,"0.00029506385523159206","2.3875136223"
400787295,2015,13,"regular","2015-11-28T23:00:00.000Z",NA,FALSE,FALSE,21284,3610,"Aloha Stadium",62,"Hawai'i","Mountain West",28,"0.8122008466258601",2433,"Louisiana Monroe","Sun Belt",26,"0.18779915337413988","6.034664005"
400852680,2015,14,"regular","2015-12-04T20:00:00.000Z",NA,TRUE,TRUE,16425,3727,"Ford Field",2459,"Northern Illinois","Mid-American",14,"0.03946305956948267",189,"Bowling Green","Mid-American",34,"0.9605369404305173","2.86326371639999"
400852678,2015,14,"regular","2015-12-05T12:00:00.000Z",NA,FALSE,TRUE,35721,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",24,"0.9646898931709234",218,"Temple","American Athletic",13,"0.03531010682907665","2.86789059659999"
400852672,2015,14,"regular","2015-12-05T12:00:00.000Z",NA,FALSE,TRUE,16823,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",45,"0.9954589443310385",2572,"Southern Mississippi","Conference USA",28,"0.004541055668961458","6.5738809284"
400763468,2015,14,"regular","2015-12-05T12:00:00.000Z",NA,FALSE,TRUE,48093,4727,"McLane Stadium",239,"Baylor","Big 12",17,"0.5342030387048547",251,"Texas","Big 12",23,"0.46579696129514525","5.7828551378"
400787484,2015,14,"regular","2015-12-05T14:00:00.000Z",NA,FALSE,TRUE,23401,3608,"Paulson Stadium",290,"Georgia Southern","Sun Belt",7,"0.003664095811039088",2247,"Georgia State","Sun Belt",34,"0.9963359041889609","3.6338349898"
400787483,2015,14,"regular","2015-12-05T15:00:00.000Z",NA,FALSE,TRUE,20143,3625,"Centennial Bank Stadium",2032,"Arkansas State","Sun Belt",55,"0.9999898230245982",326,"Texas State","Sun Belt",17,"0.000010176975401843258","0.503418972199999"
400787486,2015,14,"regular","2015-12-05T15:00:00.000Z",NA,FALSE,TRUE,7774,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",42,"0.38418162146816975",166,"New Mexico State","Sun Belt",35,"0.6158183785318303","7.6122921719"
400852681,2015,14,"regular","2015-12-05T16:00:00.000Z",NA,TRUE,TRUE,75320,3495,"Georgia Dome",333,"Alabama","SEC",29,"0.9994173317709917",57,"Florida","SEC",15,"0.0005826682290083207","2.8600001017"
400763469,2015,14,"regular","2015-12-05T16:30:00.000Z",NA,FALSE,TRUE,52918,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",24,"0.024941515418561908",277,"West Virginia","Big 12",23,"0.9750584845814381","11.201119885"
400787485,2015,14,"regular","2015-12-05T17:00:00.000Z",NA,FALSE,TRUE,22264,3666,"Cajun Field",309,"Louisiana","Sun Belt",17,"0.06259086916730769",2653,"Troy","Sun Belt",41,"0.9374091308326923","3.2301518378"
400787482,2015,14,"regular","2015-12-05T19:30:00.000Z",NA,FALSE,TRUE,12346,3797,"Ladd Peebles Stadium",6,"South Alabama","Sun Belt",27,"0.028977739670811745",2026,"Appalachian State","Sun Belt",34,"0.9710222603291883","4.8834369597"
400852675,2015,14,"regular","2015-12-05T19:30:00.000Z",NA,FALSE,TRUE,20959,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",27,"0.9400157449539683",2005,"Air Force","Mountain West",24,"0.059984255046031665","7.00855988229999"
400852677,2015,14,"regular","2015-12-05T19:45:00.000Z",NA,TRUE,TRUE,58476,4738,"Levi's Stadium",24,"Stanford","Pac-12",41,"0.991938116532564",30,"USC","Pac-12",22,"0.00806188346743597","5.1961020134"
400852682,2015,14,"regular","2015-12-05T20:00:00.000Z",NA,TRUE,TRUE,66985,3812,"Lucas Oil Stadium",2294,"Iowa","Big Ten",13,"0.12964922835305137",127,"Michigan State","Big Ten",16,"0.8703507716469486","7.7791631218"
400852676,2015,14,"regular","2015-12-05T20:00:00.000Z",NA,TRUE,TRUE,74514,3628,"Bank of America Stadium",228,"Clemson","ACC",45,"0.9941060814503739",153,"North Carolina","ACC",37,"0.005893918549626065","5.2444737856"
400760500,2015,15,"regular","2015-12-12T15:00:00.000Z",NA,TRUE,FALSE,69722,3806,"Lincoln Financial Field",2426,"Navy","American Athletic",21,"0.14136217091695794",349,"Army","FBS Independents",17,"0.8586378290830421","4.7145613064"
400869090,2016,1,"regular","2016-08-26T22:00:00.000Z",NA,TRUE,FALSE,61247,5221,"ANZ Stadium",25,"California","Pac-12",51,"0.9918585261661387",62,"Hawai'i","Mountain West",31,"0.008141473833861324","1.39835325449999"
400869341,2016,1,"regular","2016-09-01T19:00:00.000Z",NA,FALSE,FALSE,0,3873,"Papa John's Cardinal Stadium",97,"Louisville","ACC",70,"0.9999412181508617",2429,"Charlotte","Conference USA",14,"0.00005878184913832296","0.0472769083000005"
400869257,2016,1,"regular","2016-09-01T19:00:00.000Z",NA,FALSE,FALSE,16215,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",49,"0.9999862945711252",2506,"Presbyterian College",NA,3,"0.00001370542887479953","0.3855209411"
400869421,2016,1,"regular","2016-09-01T19:00:00.000Z",NA,FALSE,FALSE,24398,3630,"BB&T Field",154,"Wake Forest","ACC",7,"0.35017535636663577",2655,"Tulane","American Athletic",3,"0.6498246436333642","4.6475834101"
400869502,2016,1,"regular","2016-09-01T19:00:00.000Z",NA,FALSE,FALSE,28520,3854,"Nippert Stadium",2132,"Cincinnati","American Athletic",28,"0.9997467597116898",2630,"UT Martin",NA,7,"0.00025324028831019696","4.20041289929999"
400869503,2016,1,"regular","2016-09-01T19:00:00.000Z",NA,FALSE,FALSE,29377,3892,"Rentschler Field",41,"Connecticut","American Athletic",24,"0.5221430353900159",311,"Maine",NA,21,"0.47785696460998406","5.9309105987"
400869422,2016,1,"regular","2016-09-01T19:30:00.000Z",NA,FALSE,FALSE,57774,3670,"Carter-Finley Stadium",152,"NC State","ACC",48,"0.9982230361410821",2729,"William & Mary",NA,14,"0.0017769638589179015","0.443644532799999"
400869342,2016,1,"regular","2016-09-01T19:30:00.000Z",NA,FALSE,FALSE,16089,218,"FIU Stadium",2229,"Florida International","Conference USA",13,"0.005591459300579911",84,"Indiana","Big Ten",34,"0.9944085406994201","6.15802906329999"
400868977,2016,1,"regular","2016-09-01T19:30:00.000Z",NA,FALSE,FALSE,100074,3853,"Neyland Stadium",2633,"Tennessee","SEC",20,"0.1654061495013877",2026,"Appalachian State","Sun Belt",13,"0.8345938504986123","8.28180407609999"
400868968,2016,1,"regular","2016-09-01T20:00:00.000Z",NA,FALSE,TRUE,30304,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",10,"0.06616445603532323",2579,"South Carolina","SEC",13,"0.9338355439646768","6.9604738657"
400869091,2016,1,"regular","2016-09-01T20:00:00.000Z",NA,FALSE,FALSE,45945,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",24,"0.9998455954979584",253,"Southern Utah",NA,0,"0.00015440450204162737","0.603652736499999"
400869173,2016,1,"regular","2016-09-01T20:00:00.000Z",NA,FALSE,FALSE,23008,3905,"Romney Stadium",328,"Utah State","Mountain West",45,"0.9999343304853061",2692,"Weber State",NA,6,"0.00006566951469388904","0.5700012644"
400869347,2016,1,"regular","2016-09-01T20:00:00.000Z",NA,FALSE,TRUE,19286,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",46,"0.999624083436825",242,"Rice","Conference USA",14,"0.0003759165631750383","1.27513252699999"
400869092,2016,1,"regular","2016-09-01T21:00:00.000Z",NA,FALSE,FALSE,44582,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",30,"0.9891794854690505",204,"Oregon State","Pac-12",23,"0.010820514530949454","8.7782677418"
400869177,2016,1,"regular","2016-09-01T21:00:00.000Z",NA,FALSE,FALSE,20221,3971,"University Stadium",167,"New Mexico","Mountain West",48,"0.9999693488496986",233,"South Dakota",NA,21,"0.00003065115030143062","2.3741340998"
400869725,2016,1,"regular","2016-09-01T21:00:00.000Z",NA,FALSE,FALSE,0,3791,"Kibbie Dome",70,"Idaho","Sun Belt",20,"0.5395032260746573",147,"Montana State",NA,17,"0.4604967739253427","5.5256083905"
400869174,2016,1,"regular","2016-09-01T22:00:00.000Z",NA,FALSE,FALSE,18575,3914,"Sam Boyd Stadium",2439,"UNLV","Mountain West",63,"0.9999617023620185",2296,"Jackson State",NA,13,"0.000038297637981465904","0.0476914509999992"
400869263,2016,1,"regular","2016-09-02T18:00:00.000Z",NA,FALSE,FALSE,14221,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",61,"0.9996896402311556",2400,"Mississippi Valley State",NA,14,"0.00031035976884441485","0.0437527349999991"
400868910,2016,1,"regular","2016-09-02T19:00:00.000Z",NA,FALSE,FALSE,34005,3806,"Lincoln Financial Field",218,"Temple","American Athletic",13,"0.03736386826738393",349,"Army","FBS Independents",28,"0.9626361317326161","4.24592342839999"
400869651,2016,1,"regular","2016-09-02T19:00:00.000Z",NA,FALSE,FALSE,74516,3936,"Spartan Stadium",127,"Michigan State","Big Ten",28,"0.9972358755452686",231,"Furman",NA,13,"0.002764124454731398","0.4020657328"
400869259,2016,1,"regular","2016-09-02T19:00:00.000Z",NA,FALSE,FALSE,18657,3965,"UB Stadium",2084,"Buffalo","Mid-American",16,"0.33774457588414175",399,"Albany",NA,22,"0.6622554241158582","6.2847696991"
400869423,2016,1,"regular","2016-09-02T19:00:00.000Z",NA,FALSE,FALSE,31336,1964,"Carrier Dome",183,"Syracuse","ACC",33,"0.9996978718360036",2142,"Colgate",NA,7,"0.00030212816399644016","0.956456522399999"
400869258,2016,1,"regular","2016-09-02T19:00:00.000Z",NA,FALSE,FALSE,12233,3495,"Georgia Dome",2247,"Georgia State","Sun Belt",21,"0.022712810509196917",2050,"Ball State","Mid-American",31,"0.9772871894908031","5.9198317816"
400868876,2016,1,"regular","2016-09-02T19:30:00.000Z",NA,FALSE,FALSE,44849,4727,"McLane Stadium",239,"Baylor","Big 12",55,"0.9999929905218068",2466,"Northwestern State",NA,7,"0.000007009478193209517","0.0131727483000001"
400869093,2016,1,"regular","2016-09-02T20:00:00.000Z",NA,TRUE,FALSE,69850,3937,"Sports Authority Field at Mile High",38,"Colorado","Pac-12",44,"0.9999792739518032",36,"Colorado State","Mountain West",7,"0.000020726048196806346","0.9415808163"
400869094,2016,1,"regular","2016-09-02T21:00:00.000Z",NA,FALSE,FALSE,46147,3940,"Stanford Stadium",24,"Stanford","Pac-12",26,"0.9249592377821018",2306,"Kansas State","Big 12",13,"0.07504076221789824","2.0063016157"
400869265,2016,1,"regular","2016-09-02T21:00:00.000Z",NA,FALSE,FALSE,26182,3625,"Centennial Bank Stadium",2032,"Arkansas State","Sun Belt",10,"0.0037707435041216173",2649,"Toledo","Mid-American",31,"0.9962292564958783","3.1212190244"
400869181,2016,1,"regular","2016-09-02T21:30:00.000Z",NA,FALSE,FALSE,19138,3816,"Mackay Stadium",2440,"Nevada","Mountain West",30,"0.5493123821563031",13,"Cal Poly",NA,27,"0.45068761784369693","4.13254655909999"
400869424,2016,1,"regular","2016-09-03T07:30:00.000Z",NA,TRUE,TRUE,40562,3504,"Aviva Stadium",103,"Boston College","ACC",14,"0.26679849304239234",59,"Georgia Tech","ACC",17,"0.7332015069576077","5.9947649536"
400869507,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,TRUE,FALSE,71016,3891,"NRG Stadium",248,"Houston","American Athletic",33,"0.7633293693745197",201,"Oklahoma","Big 12",23,"0.23667063062548033","5.1521283684"
400869260,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,107193,3861,"Ohio Stadium",194,"Ohio State","Big Ten",77,"0.9999951755693749",189,"Bowling Green","Mid-American",10,"0.0000048244306251055136","0.716754272499999"
400869180,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,110222,3558,"Michigan Stadium",130,"Michigan","Big Ten",63,"0.9999962359455955",62,"Hawai'i","Mountain West",3,"0.0000037640544044981183","0.0772373791000002"
400869509,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,28238,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","American Athletic",52,"0.9999623320950386",2230,"Fordham",NA,16,"0.0000376679049614026","0.5332699814"
400869578,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,32074,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",45,"0.998200577258669",2198,"Eastern Kentucky",NA,24,"0.001799422741331047","1.58228767859999"
400869267,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,30635,3911,"Ryan Field",77,"Northwestern","Big Ten",21,"0.3594889459556937",2711,"Western Michigan","Mid-American",22,"0.6405110540443063","6.89859938619999"
400869176,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,22661,3666,"Cajun Field",309,"Louisiana","Sun Belt",10,"0.003701368321630174",68,"Boise State","Mountain West",45,"0.9962986316783699","0.817299558599999"
400868975,2016,1,"regular","2016-09-03T12:00:00.000Z",NA,FALSE,FALSE,57075,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",20,"0.08352609914779088",6,"South Alabama","Sun Belt",21,"0.9164739008522091","2.61168967579999"
